"STATE","ST_CASE","VE_TOTAL","VE_FORMS","PVH_INVL","PEDS","PERNOTMVIT","PERMVIT","PERSONS","COUNTY","CITY","DAY","MONTH","YEAR","DAY_WEEK","HOUR","MINUTE","NHS","RUR_URB","FUNC_SYS","RD_OWNER","ROUTE","TWAY_ID","TWAY_ID2","MILEPT","LATITUDE","LONGITUD","SP_JUR","HARM_EV","MAN_COLL","RELJCT1","RELJCT2","TYP_INT","WRK_ZONE","REL_ROAD","LGT_COND","WEATHER1","WEATHER2","WEATHER","SCH_BUS","RAIL","NOT_HOUR","NOT_MIN","ARR_HOUR","ARR_MIN","HOSP_HR","HOSP_MN","CF1","CF2","CF3","FATALS","DRUNK_DR"
34,340535,1,1,0,1,1,1,1,13,2130,27,12,2016,3,20,33,0,2,4,2,4,"CR-602 LYONS AVE","FABYAN PLACE",11,40.71426944,-74.22231944,0,8,0,0,3,2,0,1,2,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
34,340536,2,2,0,0,0,2,2,1,2640,12,12,2016,2,4,57,1,2,3,31,8,"ATLANTIC CITY EXPY","",36,39.38438889,-74.49998056,0,12,1,0,1,1,0,1,3,2,0,2,0,"0000000",99,99,99,99,88,88,0,0,0,1,1
34,340537,1,1,0,1,1,1,1,23,1380,9,12,2016,6,8,59,1,2,3,1,3,"SR-27 RARITAN AVE","S FIFTH AVE",17,40.50044444,-74.42424722,0,8,0,0,3,2,0,1,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
34,340538,2,1,1,1,1,1,1,5,0,19,12,2016,2,21,44,1,2,2,31,8,"NJTP NS","",399,39.9974,-74.86321944,0,8,0,0,1,1,0,2,2,1,0,1,0,"0000000",99,99,99,99,99,99,23,0,0,1,0
34,340539,1,1,0,1,1,1,1,21,3380,3,12,2016,7,19,42,1,2,3,4,6,"MARKET ST","MERCER ST",4,40.21675556,-74.76025833,0,8,0,0,3,2,0,1,2,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
34,340540,1,1,0,0,0,1,1,25,0,24,12,2016,7,20,3,0,1,5,2,4,"CR-524","SPRING RD",153,40.18909167,-74.44070278,0,42,0,0,1,1,0,5,3,5,0,5,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
34,340541,1,1,0,0,0,1,1,5,613,6,9,2016,3,4,42,0,2,4,2,4,"CR-603 RIVERTON RD","CHATHAM DR",77,39.99081389,-74.98615278,0,42,0,0,1,1,0,5,6,1,0,1,0,"0000000",99,99,99,99,88,88,0,0,0,1,0
34,340542,2,2,0,0,0,2,2,29,1801,9,11,2016,4,8,39,0,2,4,2,4,"CR-571  RIDGEWAY RD","BEACON ST",85,40.01002778,-74.24678056,0,12,6,0,2,2,0,1,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
34,340543,1,1,0,0,0,1,1,13,2130,18,12,2016,1,3,15,0,2,7,4,6,"SHERMAN AVE","",0,40.71208056,-74.19181944,0,38,0,0,1,1,0,98,3,5,0,5,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
34,340544,1,1,0,1,1,1,1,29,3360,25,12,2016,1,10,38,0,2,4,2,3,"SR-166Z","HERFLICKER BLVD",1,39.95350278,-74.20565833,0,8,0,0,3,3,0,1,1,1,0,1,0,"0000000",99,99,99,99,88,88,0,0,0,1,0
34,340545,1,1,0,1,1,1,1,7,0,21,12,2016,4,10,30,1,2,3,2,4,"CR-534","",61,39.80425556,-75.02464722,0,8,0,0,4,1,0,1,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
34,340546,2,2,0,0,0,2,2,5,481,15,12,2016,5,18,48,0,2,4,4,6,"RISING SUN RD","",0,40.12295556,-74.71374444,0,12,1,0,4,1,0,1,3,1,0,1,0,"0000000",99,99,99,99,88,88,0,0,0,1,0
34,340547,1,1,0,1,1,1,1,7,0,6,12,2016,3,17,58,1,2,3,1,3,"SR-168","CRESSMONT AVE",19,39.79487778,-75.06263333,0,8,0,0,3,3,0,1,2,2,0,2,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
34,340548,1,1,0,1,1,1,1,21,0,28,12,2016,4,22,30,1,2,3,1,2,"US-1","FINNEGANS LANE",207,40.43175556,-74.51579167,0,8,0,0,99,99,0,1,6,1,0,1,0,"0000000",99,99,99,99,88,88,0,0,0,1,0
34,340549,1,1,0,0,0,1,1,15,0,11,12,2016,1,12,47,0,2,5,2,4,"CR-658","",6,39.73183056,-75.10534167,0,30,0,0,1,1,0,4,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
34,340550,1,1,0,1,1,1,1,41,0,5,12,2016,2,15,35,1,2,3,1,3,"SR-57","",198,40.82345833,-74.834725,0,9,0,0,4,1,0,1,1,1,0,1,0,"0000000",99,99,99,99,88,88,0,0,0,1,0
34,340551,2,2,0,0,0,5,5,5,1880,30,12,2016,6,17,53,1,2,3,1,3,"SR-70","",119,39.89748611,-74.86168056,0,12,2,0,1,1,0,1,3,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
34,340552,2,2,0,0,0,3,3,41,0,21,12,2016,4,18,34,0,1,4,1,3,"SR-94","",145,40.98764722,-74.88303056,0,12,2,0,1,1,0,1,2,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
34,340553,2,2,0,0,0,2,2,7,2545,31,12,2016,7,21,46,1,2,3,1,3,"SR-73","",323,39.98636111,-75.02038333,0,12,1,0,1,1,0,1,3,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,1
34,340554,2,2,0,0,0,4,4,31,660,26,12,2016,2,5,8,1,2,3,1,3,"SR-46","",637,40.89165556,-74.13114444,0,12,2,0,1,1,0,1,3,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,1
34,340555,2,2,0,0,0,3,3,7,3521,8,12,2016,5,9,15,1,2,3,1,2,"US-30 WHITEHORSE PIKE","VINEYARD RD",205,39.75550833,-74.88240556,0,12,6,0,2,3,0,1,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
34,340556,1,1,0,1,1,2,2,7,1235,23,12,2016,6,18,16,1,2,3,1,2,"US-30","GREEN AVE",71,39.885325,-75.05928611,0,8,0,0,2,2,0,1,3,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
34,340557,1,1,0,1,1,2,2,33,2586,15,12,2016,5,17,57,0,2,4,1,3,"SR-45","",86,39.64501111,-75.3396,0,8,0,0,1,1,0,1,2,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
34,340558,3,3,0,0,0,3,3,13,800,31,12,2016,7,5,51,1,2,1,1,1,"I-280","",85,40.79331944,-74.24875,0,12,1,0,1,1,0,1,3,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
34,340559,3,3,0,1,1,3,3,13,3600,10,12,2016,7,0,42,1,2,1,1,1,"I-280","",65,40.80566944,-74.285475,0,8,0,0,1,1,0,1,2,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,2,1
34,340560,1,1,0,1,1,1,1,3,740,20,12,2016,3,20,13,0,2,7,4,6,"MADISON AVE","VANHORN ST",0,40.96010833,-73.97376389,0,8,0,0,3,2,0,1,3,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
34,340561,4,2,2,0,0,6,6,17,3410,8,9,2016,5,2,15,1,2,3,2,4,"CR-501 KENNEDY BLVD","13TH STREET",331,40.76228889,-74.04231944,0,12,8,0,2,2,0,1,3,1,0,1,0,"0000000",99,99,99,99,99,99,20,14,0,1,1
34,340562,4,4,0,0,0,5,5,3,820,16,10,2016,1,3,19,1,2,2,1,3,"SR-3","",77,40.80438056,-74.07377222,0,12,6,1,99,1,0,1,6,99,0,99,0,"0000000",99,99,99,99,99,99,0,0,0,2,1
34,340563,1,1,0,1,1,1,1,23,2570,16,12,2016,6,21,52,0,2,7,4,6,"PENN ST","LAWRIE ST",4,40.51679722,-74.27169444,0,8,0,0,99,99,0,1,3,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
34,340564,1,1,0,0,0,1,1,5,0,8,12,2016,5,14,20,0,2,5,2,4,"CR-667","",99999,99.9999,999.9999,0,42,0,0,1,1,0,5,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
34,340565,4,4,0,0,0,6,6,5,841,29,11,2016,3,20,17,1,2,3,1,2,"US-130","BRIDGEBORO RD",409,40.03396944,-74.92398056,0,12,6,0,2,2,0,1,3,98,0,98,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
34,340566,1,1,0,1,1,2,2,11,1970,6,10,2016,5,8,11,1,2,3,1,3,"SR-49","BROWN AVE",357,39.39655,-75.05014722,0,9,0,0,3,3,0,1,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
34,340567,2,2,0,0,0,3,3,35,0,16,12,2016,6,17,50,0,2,4,2,4,"CR-512","",175,40.66604167,-74.58366389,0,12,2,0,1,1,0,1,3,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
34,340568,2,2,0,0,0,3,3,13,1480,16,12,2016,6,22,46,1,2,3,2,4,"CR-603 SPRINGFIELD AVE","",18,40.72899722,-74.21704722,0,12,2,0,1,1,0,1,3,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,1
34,340569,2,2,0,1,1,2,2,29,3360,12,12,2016,2,17,57,1,2,3,1,2,"US-9","STEVENS RD",962,40.01218333,-74.21683056,0,8,0,0,3,3,0,1,3,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
34,340570,1,1,0,0,0,2,2,17,3526,27,7,2016,4,2,39,1,2,2,21,3,"SR-495 LINCOLN TUNNEL","",32,40.76605278,-74.01668056,0,39,0,0,1,1,0,4,7,8,0,8,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
34,340571,2,2,0,1,1,2,2,7,1790,13,12,2016,3,18,24,1,2,3,1,2,"US-30","CR-669 WARWICK RD",93,39.86140833,-75.0335,0,8,0,0,2,2,0,1,3,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
34,340572,2,2,0,0,0,2,2,39,2630,24,12,2016,7,20,50,0,2,4,2,4,"CR-531 WATCHUNG AVE","EAST 2ND ST",86,40.61952778,-74.42094444,0,12,1,0,3,2,0,1,3,10,0,10,0,"0000000",99,99,99,99,99,99,0,0,0,1,1
34,340573,2,2,0,0,0,2,2,11,3460,22,12,2016,5,1,51,0,2,7,2,4,"CR-674 GARDEN RD","NORTH EAST AVE",31,39.52008056,-75.01382778,0,12,6,0,2,2,0,1,3,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,1
34,340574,2,2,0,1,1,7,7,35,425,18,12,2016,1,23,2,1,2,3,1,2,"US-22","",361,40.57811111,-74.58256389,0,8,0,0,1,1,0,1,2,1,0,1,0,"0000000",99,99,99,99,88,88,0,0,0,1,0
34,340575,1,1,0,0,0,1,1,23,1986,5,12,2016,2,11,24,0,2,4,2,4,"CR-522 BUCKELEW AVE","",122,40.31558611,-74.38953333,0,1,0,0,1,1,0,1,1,1,0,1,0,"0000000",99,99,99,99,88,88,0,0,0,1,0
35,350001,1,1,0,0,0,2,2,29,0,24,1,2016,1,20,0,0,1,5,1,3,"SR-198","",20,32.15749167,-107.61585,0,1,0,0,1,1,0,4,2,1,0,1,0,"0000000",19,41,20,2,88,88,0,0,0,1,0
35,350002,1,1,0,1,1,1,1,1,30,8,1,2016,6,20,19,1,2,1,1,1,"I-40","",2525,35.06820556,-106.78101944,0,8,0,0,1,1,0,1,2,8,0,8,0,"0000000",20,20,20,27,88,88,0,0,0,1,0
35,350003,1,1,0,1,1,2,2,45,867,3,1,2016,1,21,27,1,2,2,1,2,"US-64","",355,36.76007222,-108.47188056,0,8,0,0,1,1,0,1,2,1,0,1,0,"0000000",21,27,21,37,88,88,0,0,0,1,0
35,350004,2,2,0,0,0,2,2,1,30,2,1,2016,7,6,56,0,2,5,4,6,"LOUISIANA BLVD NE","CONSTITUTION AVE NE",0,35.09451389,-106.56888889,0,12,1,0,2,2,0,1,3,1,0,1,0,"0000000",6,41,6,48,99,99,0,0,0,1,0
35,350005,1,1,0,1,1,1,1,1,30,6,1,2016,4,22,38,1,2,1,1,1,"I-25 FRONTAGE RD","JEFFERSON ST EXIT",0,35.14036944,-106.59615556,0,8,0,1,5,1,0,1,3,1,0,1,0,"0000000",23,22,23,27,88,88,0,0,0,1,0
35,350006,1,1,0,0,0,1,1,39,703,8,1,2016,6,16,42,0,1,4,1,3,"SR-74","",40,36.05516111,-106.06348889,0,38,0,0,1,1,0,4,1,1,0,1,0,"0000000",16,41,16,52,88,88,0,0,0,1,1
35,350007,2,2,0,1,1,2,2,1,30,7,1,2016,5,22,8,1,2,3,4,6,"CENTRAL AVE NE","",0,35.0716,-106.52855833,0,8,0,0,1,1,0,1,3,2,0,2,0,"0000000",22,11,22,30,88,88,0,0,0,1,0
35,350008,2,2,0,0,0,2,2,1,30,9,1,2016,7,1,14,0,2,3,4,6,"COORS BLVD SW","LAS ESTANCIAS",0,35.01784444,-106.71525556,0,33,0,0,3,3,0,3,6,1,0,1,0,"0000000",1,14,1,20,99,99,0,0,0,1,1
35,350009,1,1,0,0,0,1,1,57,0,11,2,2016,5,14,56,1,1,2,1,2,"US-285","",2309,34.76472778,-105.53997778,0,1,0,0,1,1,0,3,1,1,0,1,0,"0000000",14,58,15,28,88,88,0,0,0,1,0
35,350010,1,1,0,1,1,1,1,13,34,24,1,2016,1,20,18,0,2,3,1,3,"SR-478","",20,32.02916389,-106.61751944,0,8,0,0,1,1,0,99,2,1,0,1,0,"0000000",20,16,20,25,88,88,0,0,0,1,0
35,350011,1,1,0,0,0,3,3,31,340,1,2,2016,2,9,45,1,2,1,1,1,"I-40","",140,35.49539444,-108.86720556,0,1,0,0,1,1,0,4,1,4,0,4,0,"0000000",10,14,10,22,10,41,0,0,0,1,0
35,350012,2,2,0,0,0,2,2,1,30,26,1,2016,3,13,43,0,2,3,4,6,"2ND STREET","DELAMAR AVENUE",0,35.13434444,-106.638425,0,33,0,0,1,1,0,4,1,1,0,1,0,"0000000",13,45,13,48,99,99,0,0,0,1,0
35,350013,1,1,0,0,0,1,1,1,30,17,1,2016,1,7,30,0,2,7,70,6,"ATRISCO DRIVE","",0,35.06985278,-106.69168611,0,1,0,0,1,1,0,4,4,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
35,350014,2,2,0,0,0,2,2,1,696,20,1,2016,4,21,23,0,2,4,1,3,"SR-14","",0,35.157225,-106.35260833,0,12,2,0,1,1,0,1,2,1,0,1,0,"0000000",21,25,21,37,22,19,0,0,0,1,1
35,350015,1,1,0,0,0,1,1,1,30,14,1,2016,5,10,44,0,2,3,4,6,"LOMAS BLVD","",0,35.08727778,-106.56513889,0,33,0,0,1,1,0,3,1,1,0,1,0,"0000000",10,46,10,50,88,88,0,0,0,1,0
35,350016,2,2,0,0,0,2,2,29,0,22,1,2016,6,12,32,1,1,1,1,1,"I-10","",905,32.2862,-107.62076111,0,12,1,0,1,1,0,1,1,1,0,1,0,"0000000",12,32,12,39,12,56,0,0,0,1,0
35,350017,1,1,0,0,0,5,5,1,30,5,2,2016,6,2,5,0,2,4,4,6,"PENNSYLVANIA AVENUE","OSUNA ROAD",0,35.13849722,-106.55983611,0,33,0,0,3,3,0,4,3,1,0,1,0,"0000000",2,10,2,13,2,44,0,0,0,3,1
35,350018,2,2,0,0,0,3,3,1,0,20,1,2016,4,8,37,1,1,1,1,1,"I-40","",1410,35.03458889,-106.93422778,0,12,1,0,1,1,0,1,1,1,0,1,0,"0000000",8,37,8,56,99,99,0,0,0,1,0
35,350019,1,1,0,1,1,1,1,29,230,26,1,2016,3,0,20,0,1,4,1,3,"SR-26","",30,32.29908333,-107.7122,0,9,0,0,1,1,0,1,2,1,0,1,0,"0000000",0,23,0,29,88,88,0,0,0,1,0
35,350020,1,1,0,1,1,2,2,1,30,23,1,2016,7,1,55,0,2,2,1,6,"BROADWAY BLVD","",0,34.95913056,-106.660925,0,8,0,0,1,1,0,1,2,1,0,1,0,"0000000",1,57,2,10,2,27,0,0,0,1,1
35,350021,1,1,0,1,1,0,0,17,621,3,2,2016,4,20,0,0,1,7,25,5,"HIDDEN PINES TRAIL","",0,32.86483889,-108.20942222,0,8,0,0,1,1,0,1,2,8,0,8,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
35,350022,1,1,0,0,0,5,5,23,0,2,2,2016,3,3,0,1,1,1,1,1,"I-10","",339,32.27667222,-108.54686944,0,1,0,0,1,1,0,4,3,1,0,1,0,"0000000",3,20,3,43,5,0,0,0,0,1,0
35,350023,2,2,0,0,0,2,2,27,0,15,2,2016,2,22,51,0,1,3,1,2,"US-70","",2710,33.38950556,-105.48868056,0,12,2,0,1,1,0,1,2,1,0,1,0,"0000000",22,58,23,10,88,88,0,0,0,1,0
35,350024,1,1,0,0,0,2,2,5,0,22,2,2016,2,16,15,1,1,2,1,2,"US-285","",1460,33.91078333,-104.59846667,0,1,0,0,1,1,0,1,1,2,0,2,0,"0000000",88,88,88,88,88,88,0,0,0,2,0
35,350025,1,1,0,0,0,1,1,17,175,7,2,2016,1,20,50,0,1,4,1,2,"US-180","",833,32.97025,-108.62137778,0,42,0,0,1,1,0,4,2,1,0,1,0,"0000000",20,58,21,16,88,88,0,0,0,1,1
35,350026,4,4,0,0,0,11,11,47,0,5,1,2016,3,17,40,1,1,3,1,2,"US-84","",950,35.39882222,-105.20344444,0,12,8,0,1,1,0,1,5,1,0,1,0,"0000000",17,42,17,59,19,20,0,0,0,1,1
35,350027,1,1,0,1,1,3,3,47,0,10,1,2016,1,20,11,1,1,1,1,1,"I-25","",3546,35.68973611,-105.13292222,0,8,0,0,1,1,0,1,2,1,0,1,0,"0000000",99,99,99,99,88,88,0,0,0,1,0
35,350028,1,1,0,0,0,1,1,1,30,19,2,2016,6,17,5,0,2,3,4,6,"PASEO DEL NORTE NW RAMP","",0,35.18010556,-106.66690833,0,33,0,1,5,1,0,4,7,1,0,1,0,"0000000",17,8,17,15,88,88,0,0,0,1,0
35,350029,2,2,0,0,0,3,3,61,530,5,1,2016,3,6,10,0,1,5,3,5,"S EL CERRO LOOP","",0,34.77045556,-106.698225,0,12,6,0,1,1,0,1,2,1,0,1,0,"0000000",6,12,6,21,7,20,0,0,0,1,0
35,350030,2,2,0,0,0,6,6,33,0,6,2,2016,7,19,39,1,1,1,1,1,"I-25","",3910,36.054925,-104.692225,0,5,0,0,1,1,0,1,2,1,0,1,0,"0000000",99,98,99,98,88,88,0,0,0,1,0
35,350031,1,1,0,0,0,1,1,31,0,5,2,2016,6,22,46,0,1,2,1,3,"SR-264","",10,35.65000278,-109.03753611,0,31,0,0,1,1,0,3,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
35,350032,2,2,0,0,0,3,3,49,0,12,2,2016,6,12,55,1,1,1,1,1,"I-25","",2710,35.54085,-106.13703333,0,24,0,0,1,1,0,4,1,1,0,1,0,"0000000",12,55,13,5,13,24,0,0,0,1,0
35,350033,1,1,0,1,1,4,4,13,470,22,2,2016,2,20,30,0,2,3,4,6,"S TELSHOR BLVD","",0,32.30688333,-106.73892778,0,8,0,0,1,1,0,1,3,1,0,1,0,"0000000",20,9,20,14,20,34,0,0,0,1,0
35,350034,1,1,0,0,0,4,4,5,0,18,2,2016,5,12,52,1,1,2,1,2,"US-70","",3580,33.63241944,-104.22786667,0,1,0,0,1,1,0,4,1,1,0,1,0,"0000000",12,34,12,52,13,52,0,0,0,1,0
35,350035,1,1,0,0,0,1,1,1,30,26,2,2016,6,6,28,1,2,1,1,1,"I-25","",2290,35.14256667,-106.59317778,0,1,0,0,1,1,0,8,1,1,0,1,0,"0000000",6,32,6,34,6,45,0,0,0,1,1
35,350036,2,2,0,0,0,5,5,19,0,27,2,2016,7,6,0,1,1,1,1,1,"I-40","",2540,34.9788,-105.03972222,0,12,1,0,1,1,0,1,2,1,0,1,0,"0000000",5,55,6,15,6,50,0,0,0,1,1
35,350037,1,1,0,1,1,1,1,1,30,20,2,2016,7,23,30,1,2,1,1,1,"I-40","",1650,35.08561944,-106.53945278,0,8,0,0,1,1,0,1,3,1,0,1,0,"0000000",23,34,23,34,88,88,0,0,0,1,0
35,350038,1,1,0,0,0,1,1,1,30,26,2,2016,6,16,13,0,2,3,4,6,"PASEO DEL NORTE NW","",0,35.17959444,-106.70096111,0,1,0,0,1,1,0,4,1,1,0,1,0,"0000000",16,15,16,20,99,99,0,0,0,1,1
35,350039,1,1,0,1,1,1,1,1,30,20,2,2016,7,19,23,0,2,4,4,6,"SAN PEDRO DR NE","",0,35.08177222,-106.577425,0,8,0,0,1,1,0,1,3,1,0,1,0,"0000000",19,26,19,29,19,43,0,0,0,1,0
35,350040,1,1,0,0,0,4,4,45,310,9,2,2016,3,21,28,0,2,4,4,6,"PINON ST","",0,36.72316111,-108.20594444,0,5,0,0,1,1,0,1,2,1,0,1,0,"0000000",21,29,21,32,88,88,0,0,0,1,1
35,350041,1,1,0,0,0,1,1,6,127,1,1,2016,6,7,11,1,1,1,1,1,"I-40","",1080,35.03124167,-107.464925,3,24,0,0,1,1,0,4,2,4,0,4,0,"0000000",7,12,7,19,88,88,0,0,0,1,0
35,350042,2,2,0,0,0,2,2,25,0,4,2,2016,5,12,21,0,1,5,1,3,"SR-128","",350,32.210375,-103.46673889,0,12,8,0,1,1,0,2,1,1,0,1,0,"0000000",12,25,12,43,13,36,0,0,0,1,1
35,350043,1,1,0,0,0,1,1,13,470,28,2,2016,1,14,16,1,1,2,1,2,"US-70","",1770,32.50556389,-106.38528889,0,1,0,0,1,1,0,4,1,1,0,1,0,"0000000",14,12,14,39,88,88,0,0,0,1,0
35,350044,1,1,0,0,0,7,7,53,0,8,2,2016,2,16,46,1,1,1,1,7,"I-25 WEST FRONTAGE ROAD","",40,34.21034722,-106.92542222,0,1,0,0,1,1,0,1,1,1,0,1,0,"0000000",16,47,16,57,17,19,0,0,0,4,0
35,350045,1,1,0,1,1,1,1,61,530,17,2,2016,4,17,42,0,2,7,4,6,"HIGH MESA RD","",0,34.80475556,-106.60782222,0,8,0,0,1,1,0,1,1,1,0,1,0,"0000000",17,38,17,47,99,99,0,0,0,1,0
35,350046,1,1,0,0,0,1,1,15,50,1,2,2016,2,21,30,1,2,3,1,2,"US-285","SR-2",720,32.87992222,-104.40178611,0,1,0,0,3,3,0,8,2,1,0,1,0,"0000000",21,15,21,18,22,15,0,0,0,1,0
35,350047,1,1,0,1,1,2,2,1,30,2,2,2016,3,6,37,1,2,3,4,3,"SR-45 COORS BLVD","CENTRAL AVE",0,35.07988611,-106.71035278,0,8,0,0,3,2,0,1,3,1,0,1,0,"0000000",6,39,6,45,6,59,0,0,0,1,0
35,350048,1,1,0,0,0,1,1,57,605,3,3,2016,5,8,29,1,2,1,1,1,"I-40","",1910,35.03935833,-106.12952222,0,1,0,0,1,1,0,3,1,1,0,1,0,"0000000",7,49,8,0,88,88,0,0,0,1,0
35,350049,2,2,0,0,0,4,4,37,820,7,3,2016,2,16,0,1,2,1,1,1,"I-40","",3310,35.15592222,-103.75801944,0,12,6,0,1,1,0,1,1,1,0,1,0,"0000000",16,7,16,11,16,21,0,0,0,2,0
35,350050,1,1,0,0,0,2,2,45,0,7,3,2016,2,23,39,0,1,5,1,3,"SR-511","",240,36.93861944,-107.670325,0,1,0,0,1,1,0,5,2,1,0,1,0,"0000000",23,53,0,25,0,50,0,0,0,1,1
35,350051,1,1,0,0,0,3,3,1,30,4,3,2016,6,15,30,0,2,3,4,6,"WYOMING BLVD","",0,35.08156111,-106.55019444,0,30,0,0,1,1,0,4,1,1,0,1,0,"0000000",15,32,15,37,15,50,0,0,0,1,0
35,350052,2,2,0,0,0,3,3,45,0,16,3,2016,4,22,11,1,1,3,1,2,"US-491","",1070,36.99259444,-108.74900556,3,12,2,0,1,1,0,1,2,1,0,1,0,"0000000",21,51,22,0,88,88,0,0,0,3,1
35,350053,1,1,0,0,0,5,5,41,0,20,3,2016,1,8,45,1,1,3,1,2,"US-60","",3470,34.45015278,-103.92613611,0,1,0,0,1,1,0,4,1,1,0,1,0,"0000000",9,16,10,1,11,25,0,0,0,1,0
35,350054,1,1,0,0,0,1,1,5,0,21,3,2016,2,2,53,0,1,5,1,3,"SR-249","",270,33.02754167,-103.90483333,0,42,0,0,1,1,0,4,2,1,0,1,0,"0000000",99,98,99,98,88,88,0,0,0,1,0
35,350055,1,1,0,0,0,1,1,33,0,19,3,2016,7,7,50,1,1,1,1,1,"I-25","",3750,35.87021667,-104.86805278,0,24,0,0,1,1,0,3,1,8,0,8,0,"0000000",7,50,8,20,9,14,0,0,0,1,0
35,350056,2,2,0,0,0,2,2,9,190,31,3,2016,5,12,38,0,2,7,4,6,"SANDIA DR","WILLIAMS AVE",0,34.426225,-103.21899444,0,12,6,0,3,3,0,1,1,1,0,1,0,"0000000",11,40,11,43,11,51,0,0,0,1,2
35,350057,1,1,0,2,2,1,1,17,750,11,3,2016,6,21,14,0,2,4,4,6,"E BROADWAY ST","N BULLARD ST",0,32.76971944,-108.27645,0,8,0,0,3,2,0,1,2,1,0,1,0,"0000000",21,15,21,17,99,99,0,0,0,1,0
35,350058,1,1,0,0,0,1,1,6,457,4,3,2016,6,14,43,0,2,6,50,8,"OLD ROUTE 66 RD","",10,35.04248056,-107.35304722,3,1,0,0,1,1,0,4,1,1,0,1,0,"0000000",13,17,13,21,13,40,0,0,0,1,0
35,350059,1,1,0,0,0,1,1,11,330,14,3,2016,2,11,30,0,1,7,3,5,"SHADY TREE DR","",0,34.40493333,-104.18474444,0,1,0,0,1,1,0,5,1,1,0,1,0,"0000000",11,45,11,53,88,88,0,0,0,1,0
35,350060,1,1,0,0,0,2,2,5,0,5,3,2016,7,2,44,1,1,2,1,2,"US-285","",810,32.99931111,-104.44005278,0,1,0,0,1,1,0,1,2,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,1
35,350061,1,1,0,0,0,1,1,13,9997,11,3,2016,6,2,20,0,2,7,3,5,"MESILLA VIEW DR","",0,32.03450833,-106.39723889,0,1,0,0,1,1,0,1,2,1,0,1,0,"0000000",2,23,2,28,88,88,0,0,0,1,1
35,350062,2,2,0,0,0,3,3,45,0,22,3,2016,3,13,44,0,1,4,62,8,"NAVAJO ROUTE 36","",200,36.70656667,-108.37989444,3,12,2,0,1,1,0,1,1,7,0,7,0,"0000000",13,43,13,52,14,19,0,0,0,1,0
35,350063,1,1,0,0,0,2,2,31,0,20,3,2016,1,19,10,0,1,7,62,9,"BREADSPRINGS RD","",40,35.36711944,-108.68563056,3,35,0,0,1,1,0,4,1,1,0,1,0,"0000000",19,19,19,33,88,88,0,0,0,1,1
35,350064,1,1,0,0,0,2,2,47,0,22,3,2016,3,12,47,1,1,1,1,1,"I-25","",3080,35.49202222,-105.67212778,0,1,0,0,1,1,0,4,1,1,0,1,0,"0000000",12,48,13,5,14,15,0,0,0,1,0
35,350065,1,1,0,0,0,7,7,5,0,15,3,2016,3,14,10,1,1,2,1,2,"US-70","",3200,33.38310833,-104.732025,0,1,0,0,1,1,0,3,1,1,0,1,0,"0000000",14,10,14,24,14,44,0,0,0,1,0
35,350066,1,1,0,1,1,1,1,1,30,9,2,2016,3,22,19,1,2,1,1,1,"I-25","",2180,34.98918889,-106.64905278,0,8,0,0,1,1,0,1,2,1,0,1,0,"0000000",22,26,22,36,88,88,0,0,0,1,0
35,350067,2,1,1,2,2,1,1,21,0,14,3,2016,2,12,13,0,1,5,1,3,"SR-120","",870,36.029175,-104.06081667,0,45,0,0,1,1,2,1,1,1,0,1,0,"0000000",15,3,15,44,16,49,15,0,0,2,0
